state,limitedEnglish,LastCheck5,NoCoverage,CostNoVisit,ST,Pop65
Alabama,1.1,8.3,13.9,17.4,AL,15.39
Alaska,2.1,13.2,15,11.9,AK,9.49
Arizona,4.8,8.4,14.4,15.5,AZ,15.91
Arkansas,1.8,10.1,16.3,18.2,AR,15.68
California,9.3,7.5,14.8,13.5,CA,12.86
Colorado,3,8.8,12.8,13.1,CO,12.69
Connecticut,5.2,5.3,8.7,11.3,CT,15.45
Delaware,2.2,4.7,8.7,10.8,DE,16.43
District of Columbia,3.9,3.5,8.3,10.5,DC,11.30
Florida,6.8,8,17.6,17.6,FL,19.06
Georgia,3,7.1,20.9,19,GA,12.37
Hawaii,6.1,8.7,8.1,8.7,HI,16.07
Idaho,2.1,14.4,16.5,15.8,ID,14.38
Illinois,4.6,7.7,11.9,12.4,IL,13.88
Indiana,1.7,11.6,14.8,15.1,IN,14.27
Iowa,1.6,8.2,7.7,8.8,IA,15.79
Kansas,2.2,8.5,14.5,12.5,KS,14.38
Kentucky,1.4,8.8,10,15.9,KY,14.80
Louisiana,1.8,6.4,18.7,17.5,LA,13.57
Maine,1.2,7.1,11,10.9,ME,18.24
Maryland,3.1,3.5,9.2,10.1,MD,13.76
Massachusetts,5.7,3,4.6,8.3,MA,15.06
Michigan,1.8,6.1,10.3,14.6,MI,15.45
Minnesota,2.3,6.6,7.3,9.2,MN,14.25
Mississippi,0.8,9.1,18.8,19.4,MS,14.27
Missouri,1,9.5,12.9,13.7,MO,15.37
Montana,0.4,10.8,12.9,11.9,MT,16.62
Nebraska,2.6,8.8,12.4,11.8,NE,14.39
Nevada,6.8,9.3,17.1,17.3,NV,14.11
New Hampshire,1.3,6.4,11.4,11.1,NH,15.79
New Jersey,7.1,4.1,12.5,14,NJ,14.68
New Mexico,5.4,10.2,15.4,17.2,NM,15.25
New York,8.4,4.8,12.3,14,NY,14.66
North Carolina,2.6,5.8,16.1,16.2,NC,14.69
North Dakota,1.1,10.9,8.8,7,ND,14.16
Ohio,1.4,8.4,10.2,13.1,OH,15.50
Oklahoma,2.2,10.9,13.9,15,OK,14.48
Oregon,2.9,9.7,11,14.4,OR,15.97
Pennsylvania,2.4,6.6,10.1,11.8,PA,16.69
Puerto Rico,69.1,3.6,8,11.9,PR,17.39
Rhode Island,5.7,3.4,17.1,18.1,RI,15.84
South Carolina,1.7,9.7,9.9,10,SC,15.76
South Dakota,1,10.8,14.2,15.5,SD,15.16
Tennessee,1.6,7.2,24.9,17.6,TN,15.07
Texas,8.2,8.4,13.9,14.3,TX,11.49
Utah,2.3,10.8,6.7,9.1,UT,10.02
Vermont,0.5,6.2,13.1,13.1,VT,17.02
Virginia,2.6,6.8,10.7,12.3,VA,13.77
Washington,3.9,8.8,10.1,16.5,WA,14.06
West Virginia,0.2,7.5,8.5,10.6,WV,17.78
Wisconsin,1.6,7.1,15.1,11.8,WI,15.21
Wyoming,1.1,13.8,6,12.2,WY,13.75
